nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
Campinho;41.0;2012;2;894766381465710225720122;26.0;28.0;173.0;104.70634840020313;10.0;74.0;35.0;26.0;216.0;72.0;8947663814657102257
Campinho;134.0;2012;3;894766381465710225720123;161.0;26.0;69.0;104.70634840020313;41.0;10.0;74.0;28.0;26.0;61.0;8947663814657102257
Campinho;130.0;2012;4;894766381465710225720124;24.0;25.0;26.0;104.70634840020313;134.0;41.0;10.0;26.0;161.0;69.0;8947663814657102257
Campinho;97.0;2012;5;894766381465710225720125;1.0;23.0;18.0;104.70634840020313;130.0;134.0;41.0;25.0;24.0;74.0;8947663814657102257
Campinho;32.0;2012;6;894766381465710225720126;1.0;25.0;15.0;104.70634840020313;97.0;130.0;134.0;23.0;1.0;74.0;8947663814657102257
Campinho;10.0;2012;7;894766381465710225720127;0.0;22.0;11.0;104.70634840020313;32.0;97.0;130.0;25.0;1.0;74.0;8947663814657102257
Campinho;8.0;2012;8;894766381465710225720128;26.0;21.0;35.0;104.70634840020313;10.0;32.0;97.0;22.0;0.0;73.0;8947663814657102257
Campinho;5.0;2012;9;894766381465710225720129;95.0;23.0;74.0;104.70634840020313;8.0;10.0;32.0;21.0;26.0;68.0;8947663814657102257
Campinho;2.0;2012;10;8947663814657102257201210;60.0;25.0;10.0;104.70634840020313;5.0;8.0;10.0;23.0;95.0;65.0;8947663814657102257
Campinho;2.0;2012;11;8947663814657102257201211;94.0;24.0;41.0;104.70634840020313;2.0;5.0;8.0;25.0;60.0;64.0;8947663814657102257
Campinho;2.0;2012;12;8947663814657102257201212;80.0;29.0;134.0;104.70634840020313;2.0;2.0;5.0;24.0;94.0;73.0;8947663814657102257
Campo Grande;204.0;2012;1;-533738127019499270220121;216.0;26.0;368.0;31.91107577090739;90.0;33.0;56.0;25.0;242.0;70.0;-5337381270194992702
Campo Grande;658.0;2012;2;-533738127019499270220122;26.0;28.0;386.0;31.91107577090739;204.0;90.0;33.0;26.0;216.0;72.0;-5337381270194992702
Campo Grande;1815.0;2012;3;-533738127019499270220123;161.0;26.0;65.0;31.91107577090739;658.0;204.0;90.0;28.0;26.0;61.0;-5337381270194992702
Campo Grande;2431.0;2012;4;-533738127019499270220124;24.0;25.0;13.0;31.91107577090739;1815.0;658.0;204.0;26.0;161.0;69.0;-5337381270194992702
Campo Grande;1633.0;2012;5;-533738127019499270220125;1.0;23.0;21.0;31.91107577090739;2431.0;1815.0;658.0;25.0;24.0;74.0;-5337381270194992702
Campo Grande;514.0;2012;6;-533738127019499270220126;1.0;25.0;33.0;31.91107577090739;1633.0;2431.0;1815.0;23.0;1.0;74.0;-5337381270194992702
Campo Grande;70.0;2012;7;-533738127019499270220127;0.0;22.0;56.0;31.91107577090739;514.0;1633.0;2431.0;25.0;1.0;74.0;-5337381270194992702
Campo Grande;30.0;2012;8;-533738127019499270220128;26.0;21.0;33.0;31.91107577090739;70.0;514.0;1633.0;22.0;0.0;73.0;-5337381270194992702
Campo Grande;10.0;2012;9;-533738127019499270220129;95.0;23.0;90.0;31.91107577090739;30.0;70.0;514.0;21.0;26.0;68.0;-5337381270194992702
Campo Grande;19.0;2012;10;-5337381270194992702201210;60.0;25.0;204.0;31.91107577090739;10.0;30.0;70.0;23.0;95.0;65.0;-5337381270194992702
Campo Grande;12.0;2012;11;-5337381270194992702201211;94.0;24.0;658.0;31.91107577090739;19.0;10.0;30.0;25.0;60.0;64.0;-5337381270194992702
Campo Grande;27.0;2012;12;-5337381270194992702201212;80.0;29.0;1815.0;31.91107577090739;12.0;19.0;10.0;24.0;94.0;73.0;-5337381270194992702
Campo Dos Afonsos;0.0;2012;1;-553497779230698478220121;216.0;26.0;63.0;4.25998524121391;6.0;2.0;1.0;25.0;242.0;70.0;-5534977792306984782
Campo Dos Afonsos;3.0;2012;2;-553497779230698478220122;26.0;28.0;70.0;4.25998524121391;0.0;6.0;2.0;26.0;216.0;72.0;-5534977792306984782
Campo Dos Afonsos;8.0;2012;3;-553497779230698478220123;161.0;26.0;17.0;4.25998524121391;3.0;0.0;6.0;28.0;26.0;61.0;-5534977792306984782
Campo Dos Afonsos;6.0;2012;4;-553497779230698478220124;24.0;25.0;6.0;4.25998524121391;8.0;3.0;0.0;26.0;161.0;69.0;-5534977792306984782
Campo Dos Afonsos;4.0;2012;5;-553497779230698478220125;1.0;23.0;0.0;4.25998524121391;6.0;8.0;3.0;25.0;24.0;74.0;-5534977792306984782
Campo Dos Afonsos;2.0;2012;6;-553497779230698478220126;1.0;25.0;1.0;4.25998524121391;4.0;6.0;8.0;23.0;1.0;74.0;-5534977792306984782
Campo Dos Afonsos;1.0;2012;7;-553497779230698478220127;0.0;22.0;1.0;4.25998524121391;2.0;4.0;6.0;25.0;1.0;74.0;-5534977792306984782
Campo Dos Afonsos;0.0;2012;8;-553497779230698478220128;26.0;21.0;2.0;4.25998524121391;1.0;2.0;4.0;22.0;0.0;73.0;-5534977792306984782
Campo Dos Afonsos;0.0;2012;9;-553497779230698478220129;95.0;23.0;6.0;4.25998524121391;0.0;1.0;2.0;21.0;26.0;68.0;-5534977792306984782
Campo Dos Afonsos;0.0;2012;10;-5534977792306984782201210;60.0;25.0;0.0;4.25998524121391;0.0;0.0;1.0;23.0;95.0;65.0;-5534977792306984782
Campo Dos Afonsos;0.0;2012;11;-5534977792306984782201211;94.0;24.0;3.0;4.25998524121391;0.0;0.0;0.0;25.0;60.0;64.0;-5534977792306984782
Campo Dos Afonsos;0.0;2012;12;-5534977792306984782201212;80.0;29.0;8.0;4.25998524121391;0.0;0.0;0.0;24.0;94.0;73.0;-5534977792306984782
Cascadura;33.0;2012;1;233187823811105231720121;216.0;26.0;17.0;123.18717858400845;6.0;5.0;2.0;25.0;242.0;70.0;2331878238111052317
Cascadura;71.0;2012;2;233187823811105231720122;26.0;28.0;11.0;123.18717858400845;33.0;6.0;5.0;26.0;216.0;72.0;2331878238111052317
Cascadura;208.0;2012;3;233187823811105231720123;161.0;26.0;8.0;123.18717858400845;71.0;33.0;6.0;28.0;26.0;61.0;2331878238111052317
Cascadura;237.0;2012;4;233187823811105231720124;24.0;25.0;3.0;123.18717858400845;208.0;71.0;33.0;26.0;161.0;69.0;2331878238111052317
Cascadura;174.0;2012;5;233187823811105231720125;1.0;23.0;1.0;123.18717858400845;237.0;208.0;71.0;25.0;24.0;74.0;2331878238111052317
Cascadura;59.0;2012;6;233187823811105231720126;1.0;25.0;0.0;123.18717858400845;174.0;237.0;208.0;23.0;1.0;74.0;2331878238111052317
Cascadura;24.0;2012;7;233187823811105231720127;0.0;22.0;2.0;123.18717858400845;59.0;174.0;237.0;25.0;1.0;74.0;2331878238111052317
Cascadura;9.0;2012;8;233187823811105231720128;26.0;21.0;5.0;123.18717858400845;24.0;59.0;174.0;22.0;0.0;73.0;2331878238111052317
Cascadura;5.0;2012;9;233187823811105231720129;95.0;23.0;6.0;123.18717858400845;9.0;24.0;59.0;21.0;26.0;68.0;2331878238111052317
Cascadura;6.0;2012;10;2331878238111052317201210;60.0;25.0;33.0;123.18717858400845;5.0;9.0;24.0;23.0;95.0;65.0;2331878238111052317
Cascadura;3.0;2012;11;2331878238111052317201211;94.0;24.0;71.0;123.18717858400845;6.0;5.0;9.0;25.0;60.0;64.0;2331878238111052317
Cascadura;6.0;2012;12;2331878238111052317201212;80.0;29.0;208.0;123.18717858400845;3.0;6.0;5.0;24.0;94.0;73.0;2331878238111052317
Catete;10.0;2012;1;-844248794804662288320121;216.0;26.0;30.0;358.5588105726872;3.0;0.0;2.0;25.0;242.0;70.0;-8442487948046622883
Catete;20.0;2012;2;-844248794804662288320122;26.0;28.0;22.0;358.5588105726872;10.0;3.0;0.0;26.0;216.0;72.0;-8442487948046622883
Catete;24.0;2012;3;-844248794804662288320123;161.0;26.0;7.0;358.5588105726872;20.0;10.0;3.0;28.0;26.0;61.0;-8442487948046622883
Catete;28.0;2012;4;-844248794804662288320124;24.0;25.0;4.0;358.5588105726872;24.0;20.0;10.0;26.0;161.0;69.0;-8442487948046622883
Catete;47.0;2012;5;-844248794804662288320125;1.0;23.0;1.0;358.5588105726872;28.0;24.0;20.0;25.0;24.0;74.0;-8442487948046622883
Catete;10.0;2012;6;-844248794804662288320126;1.0;25.0;1.0;358.5588105726872;47.0;28.0;24.0;23.0;1.0;74.0;-8442487948046622883
Catete;13.0;2012;7;-844248794804662288320127;0.0;22.0;2.0;358.5588105726872;10.0;47.0;28.0;25.0;1.0;74.0;-8442487948046622883
Catete;9.0;2012;8;-844248794804662288320128;26.0;21.0;0.0;358.5588105726872;13.0;10.0;47.0;22.0;0.0;73.0;-8442487948046622883
Catete;0.0;2012;9;-844248794804662288320129;95.0;23.0;3.0;358.5588105726872;9.0;13.0;10.0;21.0;26.0;68.0;-8442487948046622883
Catete;2.0;2012;10;-8442487948046622883201210;60.0;25.0;10.0;358.5588105726872;0.0;9.0;13.0;23.0;95.0;65.0;-8442487948046622883
Catete;0.0;2012;11;-8442487948046622883201211;94.0;24.0;20.0;358.5588105726872;2.0;0.0;9.0;25.0;60.0;64.0;-8442487948046622883
Catete;1.0;2012;12;-8442487948046622883201212;80.0;29.0;24.0;358.5588105726872;0.0;2.0;0.0;24.0;94.0;73.0;-8442487948046622883
Catumbi;6.0;2012;1;177991960725007427020121;216.0;26.0;57.0;236.22502316960143;10.0;3.0;3.0;25.0;242.0;70.0;1779919607250074270
Catumbi;22.0;2012;2;177991960725007427020122;26.0;28.0;26.0;236.22502316960143;6.0;10.0;3.0;26.0;216.0;72.0;1779919607250074270
Catumbi;23.0;2012;3;177991960725007427020123;161.0;26.0;4.0;236.22502316960143;22.0;6.0;10.0;28.0;26.0;61.0;1779919607250074270
Catumbi;40.0;2012;4;177991960725007427020124;24.0;25.0;1.0;236.22502316960143;23.0;22.0;6.0;26.0;161.0;69.0;1779919607250074270
Catumbi;63.0;2012;5;177991960725007427020125;1.0;23.0;1.0;236.22502316960143;40.0;23.0;22.0;25.0;24.0;74.0;1779919607250074270
Catumbi;30.0;2012;6;177991960725007427020126;1.0;25.0;2.0;236.22502316960143;63.0;40.0;23.0;23.0;1.0;74.0;1779919607250074270
Catumbi;12.0;2012;7;177991960725007427020127;0.0;22.0;3.0;236.22502316960143;30.0;63.0;40.0;25.0;1.0;74.0;1779919607250074270
Catumbi;7.0;2012;8;177991960725007427020128;26.0;21.0;3.0;236.22502316960143;12.0;30.0;63.0;22.0;0.0;73.0;1779919607250074270
Catumbi;2.0;2012;9;177991960725007427020129;95.0;23.0;10.0;236.22502316960143;7.0;12.0;30.0;21.0;26.0;68.0;1779919607250074270
Catumbi;2.0;2012;10;1779919607250074270201210;60.0;25.0;6.0;236.22502316960143;2.0;7.0;12.0;23.0;95.0;65.0;1779919607250074270
Catumbi;3.0;2012;11;1779919607250074270201211;94.0;24.0;22.0;236.22502316960143;2.0;2.0;7.0;25.0;60.0;64.0;1779919607250074270
Catumbi;8.0;2012;12;1779919607250074270201212;80.0;29.0;23.0;236.22502316960143;3.0;2.0;2.0;24.0;94.0;73.0;1779919607250074270
Cavalcanti;19.0;2012;1;-1651181166217717020121;216.0;26.0;27.0;85.14689984928017;7.0;2.0;2.0;25.0;242.0;70.0;-16511811662177170
Cavalcanti;66.0;2012;2;-1651181166217717020122;26.0;28.0;31.0;85.14689984928017;19.0;7.0;2.0;26.0;216.0;72.0;-16511811662177170
Cavalcanti;173.0;2012;3;-1651181166217717020123;161.0;26.0;4.0;85.14689984928017;66.0;19.0;7.0;28.0;26.0;61.0;-16511811662177170
Cavalcanti;152.0;2012;4;-1651181166217717020124;24.0;25.0;5.0;85.14689984928017;173.0;66.0;19.0;26.0;161.0;69.0;-16511811662177170
Cavalcanti;90.0;2012;5;-1651181166217717020125;1.0;23.0;1.0;85.14689984928017;152.0;173.0;66.0;25.0;24.0;74.0;-16511811662177170
Cavalcanti;24.0;2012;6;-1651181166217717020126;1.0;25.0;0.0;85.14689984928017;90.0;152.0;173.0;23.0;1.0;74.0;-16511811662177170
Cavalcanti;15.0;2012;7;-1651181166217717020127;0.0;22.0;2.0;85.14689984928017;24.0;90.0;152.0;25.0;1.0;74.0;-16511811662177170
Cavalcanti;1.0;2012;8;-1651181166217717020128;26.0;21.0;2.0;85.14689984928017;15.0;24.0;90.0;22.0;0.0;73.0;-16511811662177170
Cavalcanti;0.0;2012;9;-1651181166217717020129;95.0;23.0;7.0;85.14689984928017;1.0;15.0;24.0;21.0;26.0;68.0;-16511811662177170
Cavalcanti;4.0;2012;10;-16511811662177170201210;60.0;25.0;19.0;85.14689984928017;0.0;1.0;15.0;23.0;95.0;65.0;-16511811662177170
Cavalcanti;2.0;2012;11;-16511811662177170201211;94.0;24.0;66.0;85.14689984928017;4.0;0.0;1.0;25.0;60.0;64.0;-16511811662177170
Cavalcanti;5.0;2012;12;-16511811662177170201212;80.0;29.0;173.0;85.14689984928017;2.0;4.0;0.0;24.0;94.0;73.0;-16511811662177170
Cidade Nova;2.0;2012;1;393993672559401801620121;216.0;26.0;29.0;59.34313830356188;1.0;1.0;0.0;25.0;242.0;70.0;3939936725594018016
Cidade Nova;6.0;2012;2;393993672559401801620122;26.0;28.0;22.0;59.34313830356188;2.0;1.0;1.0;26.0;216.0;72.0;3939936725594018016
Cidade Nova;12.0;2012;3;393993672559401801620123;161.0;26.0;2.0;59.34313830356188;6.0;2.0;1.0;28.0;26.0;61.0;3939936725594018016
Cidade Nova;33.0;2012;4;393993672559401801620124;24.0;25.0;2.0;59.34313830356188;12.0;6.0;2.0;26.0;161.0;69.0;3939936725594018016
Cidade Nova;25.0;2012;5;393993672559401801620125;1.0;23.0;0.0;59.34313830356188;33.0;12.0;6.0;25.0;24.0;74.0;3939936725594018016
Cidade Nova;6.0;2012;6;393993672559401801620126;1.0;25.0;0.0;59.34313830356188;25.0;33.0;12.0;23.0;1.0;74.0;3939936725594018016
Cidade Nova;4.0;2012;7;393993672559401801620127;0.0;22.0;0.0;59.34313830356188;6.0;25.0;33.0;25.0;1.0;74.0;3939936725594018016
Cidade Nova;1.0;2012;8;393993672559401801620128;26.0;21.0;1.0;59.34313830356188;4.0;6.0;25.0;22.0;0.0;73.0;3939936725594018016
Cidade Nova;1.0;2012;9;393993672559401801620129;95.0;23.0;1.0;59.34313830356188;1.0;4.0;6.0;21.0;26.0;68.0;3939936725594018016
Cidade Nova;0.0;2012;10;3939936725594018016201210;60.0;25.0;2.0;59.34313830356188;1.0;1.0;4.0;23.0;95.0;65.0;3939936725594018016
Cidade Nova;0.0;2012;11;3939936725594018016201211;94.0;24.0;6.0;59.34313830356188;0.0;1.0;1.0;25.0;60.0;64.0;3939936725594018016
Cidade Nova;1.0;2012;12;3939936725594018016201212;80.0;29.0;12.0;59.34313830356188;0.0;0.0;1.0;24.0;94.0;73.0;3939936725594018016
Cidade De Deus;44.0;2012;1;750236032852418948420121;216.0;26.0;301.0;291.14473684210526;21.0;20.0;13.0;25.0;242.0;70.0;7502360328524189484
Cidade De Deus;22.0;2012;2;750236032852418948420122;26.0;28.0;154.0;291.14473684210526;44.0;21.0;20.0;26.0;216.0;72.0;7502360328524189484
Cidade De Deus;73.0;2012;3;750236032852418948420123;161.0;26.0;48.0;291.14473684210526;22.0;44.0;21.0;28.0;26.0;61.0;7502360328524189484
Cidade De Deus;101.0;2012;4;750236032852418948420124;24.0;25.0;29.0;291.14473684210526;73.0;22.0;44.0;26.0;161.0;69.0;7502360328524189484
Cidade De Deus;121.0;2012;5;750236032852418948420125;1.0;23.0;12.0;291.14473684210526;101.0;73.0;22.0;25.0;24.0;74.0;7502360328524189484
Cidade De Deus;59.0;2012;6;750236032852418948420126;1.0;25.0;5.0;291.14473684210526;121.0;101.0;73.0;23.0;1.0;74.0;7502360328524189484
Cidade De Deus;2.0;2012;7;750236032852418948420127;0.0;22.0;13.0;291.14473684210526;59.0;121.0;101.0;25.0;1.0;74.0;7502360328524189484
Cidade De Deus;3.0;2012;8;750236032852418948420128;26.0;21.0;20.0;291.14473684210526;2.0;59.0;121.0;22.0;0.0;73.0;7502360328524189484
Cidade De Deus;4.0;2012;9;750236032852418948420129;95.0;23.0;21.0;291.14473684210526;3.0;2.0;59.0;21.0;26.0;68.0;7502360328524189484
Cidade De Deus;0.0;2012;10;7502360328524189484201210;60.0;25.0;44.0;291.14473684210526;4.0;3.0;2.0;23.0;95.0;65.0;7502360328524189484
Cidade De Deus;1.0;2012;11;7502360328524189484201211;94.0;24.0;22.0;291.14473684210526;0.0;4.0;3.0;25.0;60.0;64.0;7502360328524189484
Cidade De Deus;0.0;2012;12;7502360328524189484201212;80.0;29.0;73.0;291.14473684210526;1.0;0.0;4.0;24.0;94.0;73.0;7502360328524189484
Coelho Neto;51.0;2012;1;547678728406214490520121;216.0;26.0;30.0;131.00853901273882;2.0;0.0;1.0;25.0;242.0;70.0;5476787284062144905
Coelho Neto;134.0;2012;2;547678728406214490520122;26.0;28.0;15.0;131.00853901273882;51.0;2.0;0.0;26.0;216.0;72.0;5476787284062144905
Coelho Neto;213.0;2012;3;547678728406214490520123;161.0;26.0;3.0;131.00853901273882;134.0;51.0;2.0;28.0;26.0;61.0;5476787284062144905
Coelho Neto;275.0;2012;4;547678728406214490520124;24.0;25.0;1.0;131.00853901273882;213.0;134.0;51.0;26.0;161.0;69.0;5476787284062144905
Coelho Neto;189.0;2012;5;547678728406214490520125;1.0;23.0;0.0;131.00853901273882;275.0;213.0;134.0;25.0;24.0;74.0;5476787284062144905
Coelho Neto;78.0;2012;6;547678728406214490520126;1.0;25.0;0.0;131.00853901273882;189.0;275.0;213.0;23.0;1.0;74.0;5476787284062144905
Coelho Neto;24.0;2012;7;547678728406214490520127;0.0;22.0;1.0;131.00853901273882;78.0;189.0;275.0;25.0;1.0;74.0;5476787284062144905
Coelho Neto;12.0;2012;8;547678728406214490520128;26.0;21.0;0.0;131.00853901273882;24.0;78.0;189.0;22.0;0.0;73.0;5476787284062144905
Coelho Neto;2.0;2012;9;547678728406214490520129;95.0;23.0;2.0;131.00853901273882;12.0;24.0;78.0;21.0;26.0;68.0;5476787284062144905
Coelho Neto;6.0;2012;10;5476787284062144905201210;60.0;25.0;51.0;131.00853901273882;2.0;12.0;24.0;23.0;95.0;65.0;5476787284062144905
Coelho Neto;6.0;2012;11;5476787284062144905201211;94.0;24.0;134.0;131.00853901273882;6.0;2.0;12.0;25.0;60.0;64.0;5476787284062144905
Coelho Neto;4.0;2012;12;5476787284062144905201212;80.0;29.0;213.0;131.00853901273882;6.0;6.0;2.0;24.0;94.0;73.0;5476787284062144905
ColÃ©gio;79.0;2012;1;-636751507003001582620121;216.0;26.0;65.0;131.27979744372206;6.0;3.0;2.0;25.0;242.0;70.0;-6367515070030015826
ColÃ©gio;198.0;2012;2;-636751507003001582620122;26.0;28.0;29.0;131.27979744372206;79.0;6.0;3.0;26.0;216.0;72.0;-6367515070030015826
ColÃ©gio;287.0;2012;3;-636751507003001582620123;161.0;26.0;7.0;131.27979744372206;198.0;79.0;6.0;28.0;26.0;61.0;-6367515070030015826
ColÃ©gio;171.0;2012;4;-636751507003001582620124;24.0;25.0;5.0;131.27979744372206;287.0;198.0;79.0;26.0;161.0;69.0;-6367515070030015826
ColÃ©gio;196.0;2012;5;-636751507003001582620125;1.0;23.0;1.0;131.27979744372206;171.0;287.0;198.0;25.0;24.0;74.0;-6367515070030015826
ColÃ©gio;81.0;2012;6;-636751507003001582620126;1.0;25.0;1.0;131.27979744372206;196.0;171.0;287.0;23.0;1.0;74.0;-6367515070030015826
ColÃ©gio;37.0;2012;7;-636751507003001582620127;0.0;22.0;2.0;131.27979744372206;81.0;196.0;171.0;25.0;1.0;74.0;-6367515070030015826
ColÃ©gio;14.0;2012;8;-636751507003001582620128;26.0;21.0;3.0;131.27979744372206;37.0;81.0;196.0;22.0;0.0;73.0;-6367515070030015826
ColÃ©gio;9.0;2012;9;-636751507003001582620129;95.0;23.0;6.0;131.27979744372206;14.0;37.0;81.0;21.0;26.0;68.0;-6367515070030015826
ColÃ©gio;2.0;2012;10;-6367515070030015826201210;60.0;25.0;79.0;131.27979744372206;9.0;14.0;37.0;23.0;95.0;65.0;-6367515070030015826
ColÃ©gio;5.0;2012;11;-6367515070030015826201211;94.0;24.0;198.0;131.27979744372206;2.0;9.0;14.0;25.0;60.0;64.0;-6367515070030015826
ColÃ©gio;11.0;2012;12;-6367515070030015826201212;80.0;29.0;287.0;131.27979744372206;5.0;2.0;9.0;24.0;94.0;73.0;-6367515070030015826
Complexo Do AlemÃ£o;20.0;2012;1;-678365239738823868820121;216.0;26.0;527.0;237.02301665034284;97.0;73.0;62.0;25.0;242.0;70.0;-6783652397388238688
Complexo Do AlemÃ£o;37.0;2012;2;-678365239738823868820122;26.0;28.0;243.0;237.02301665034284;20.0;97.0;73.0;26.0;216.0;72.0;-6783652397388238688
Complexo Do AlemÃ£o;21.0;2012;3;-678365239738823868820123;161.0;26.0;47.0;237.02301665034284;37.0;20.0;97.0;28.0;26.0;61.0;-6783652397388238688
Complexo Do AlemÃ£o;83.0;2012;4;-678365239738823868820124;24.0;25.0;35.0;237.02301665034284;21.0;37.0;20.0;26.0;161.0;69.0;-6783652397388238688
Complexo Do AlemÃ£o;135.0;2012;5;-678365239738823868820125;1.0;23.0;28.0;237.02301665034284;83.0;21.0;37.0;25.0;24.0;74.0;-6783652397388238688
Complexo Do AlemÃ£o;22.0;2012;6;-678365239738823868820126;1.0;25.0;33.0;237.02301665034284;135.0;83.0;21.0;23.0;1.0;74.0;-6783652397388238688
Complexo Do AlemÃ£o;36.0;2012;7;-678365239738823868820127;0.0;22.0;62.0;237.02301665034284;22.0;135.0;83.0;25.0;1.0;74.0;-6783652397388238688
Complexo Do AlemÃ£o;3.0;2012;8;-678365239738823868820128;26.0;21.0;73.0;237.02301665034284;36.0;22.0;135.0;22.0;0.0;73.0;-6783652397388238688
Complexo Do AlemÃ£o;2.0;2012;9;-678365239738823868820129;95.0;23.0;97.0;237.02301665034284;3.0;36.0;22.0;21.0;26.0;68.0;-6783652397388238688
Complexo Do AlemÃ£o;1.0;2012;10;-6783652397388238688201210;60.0;25.0;20.0;237.02301665034284;2.0;3.0;36.0;23.0;95.0;65.0;-6783652397388238688
Complexo Do AlemÃ£o;0.0;2012;11;-6783652397388238688201211;94.0;24.0;37.0;237.02301665034284;1.0;2.0;3.0;25.0;60.0;64.0;-6783652397388238688
Complexo Do AlemÃ£o;0.0;2012;12;-6783652397388238688201212;80.0;29.0;21.0;237.02301665034284;0.0;1.0;2.0;24.0;94.0;73.0;-6783652397388238688
Cosme Velho;0.0;2012;1;663245436571253188720121;216.0;26.0;25.0;81.63215686274509;1.0;2.0;0.0;25.0;242.0;70.0;6632454365712531887
Cosme Velho;3.0;2012;2;663245436571253188720122;26.0;28.0;4.0;81.63215686274509;0.0;1.0;2.0;26.0;216.0;72.0;6632454365712531887
Cosme Velho;3.0;2012;3;663245436571253188720123;161.0;26.0;2.0;81.63215686274509;3.0;0.0;1.0;28.0;26.0;61.0;6632454365712531887
Cosme Velho;14.0;2012;4;663245436571253188720124;24.0;25.0;1.0;81.63215686274509;3.0;3.0;0.0;26.0;161.0;69.0;6632454365712531887
Cosme Velho;10.0;2012;5;663245436571253188720125;1.0;23.0;0.0;81.63215686274509;14.0;3.0;3.0;25.0;24.0;74.0;6632454365712531887
Cosme Velho;6.0;2012;6;663245436571253188720126;1.0;25.0;0.0;81.63215686274509;10.0;14.0;3.0;23.0;1.0;74.0;6632454365712531887
Cosme Velho;2.0;2012;7;663245436571253188720127;0.0;22.0;0.0;81.63215686274509;6.0;10.0;14.0;25.0;1.0;74.0;6632454365712531887
Cosme Velho;2.0;2012;8;663245436571253188720128;26.0;21.0;2.0;81.63215686274509;2.0;6.0;10.0;22.0;0.0;73.0;6632454365712531887
Cosme Velho;1.0;2012;9;663245436571253188720129;95.0;23.0;1.0;81.63215686274509;2.0;2.0;6.0;21.0;26.0;68.0;6632454365712531887
Cosme Velho;0.0;2012;10;6632454365712531887201210;60.0;25.0;0.0;81.63215686274509;1.0;2.0;2.0;23.0;95.0;65.0;6632454365712531887
Cosme Velho;0.0;2012;11;6632454365712531887201211;94.0;24.0;3.0;81.63215686274509;0.0;1.0;2.0;25.0;60.0;64.0;6632454365712531887
Cosme Velho;0.0;2012;12;6632454365712531887201212;80.0;29.0;3.0;81.63215686274509;0.0;0.0;1.0;24.0;94.0;73.0;6632454365712531887
Cosmos;36.0;2012;1;-614257546544523637220121;216.0;26.0;36.0;69.40771047747594;12.0;1.0;1.0;25.0;242.0;70.0;-6142575465445236372
Cosmos;45.0;2012;2;-614257546544523637220122;26.0;28.0;29.0;69.40771047747594;36.0;12.0;1.0;26.0;216.0;72.0;-6142575465445236372
Cosmos;261.0;2012;3;-614257546544523637220123;161.0;26.0;7.0;69.40771047747594;45.0;36.0;12.0;28.0;26.0;61.0;-6142575465445236372
Cosmos;308.0;2012;4;-614257546544523637220124;24.0;25.0;0.0;69.40771047747594;261.0;45.0;36.0;26.0;161.0;69.0;-6142575465445236372
Cosmos;210.0;2012;5;-614257546544523637220125;1.0;23.0;1.0;69.40771047747594;308.0;261.0;45.0;25.0;24.0;74.0;-6142575465445236372
Cosmos;30.0;2012;6;-614257546544523637220126;1.0;25.0;3.0;69.40771047747594;210.0;308.0;261.0;23.0;1.0;74.0;-6142575465445236372
Cosmos;7.0;2012;7;-614257546544523637220127;0.0;22.0;1.0;69.40771047747594;30.0;210.0;308.0;25.0;1.0;74.0;-6142575465445236372
Cosmos;3.0;2012;8;-614257546544523637220128;26.0;21.0;1.0;69.40771047747594;7.0;30.0;210.0;22.0;0.0;73.0;-6142575465445236372
Cosmos;3.0;2012;9;-614257546544523637220129;95.0;23.0;12.0;69.40771047747594;3.0;7.0;30.0;21.0;26.0;68.0;-6142575465445236372
Cosmos;0.0;2012;10;-6142575465445236372201210;60.0;25.0;36.0;69.40771047747594;3.0;3.0;7.0;23.0;95.0;65.0;-6142575465445236372
Cosmos;3.0;2012;11;-6142575465445236372201211;94.0;24.0;45.0;69.40771047747594;0.0;3.0;3.0;25.0;60.0;64.0;-6142575465445236372
Cosmos;6.0;2012;12;-6142575465445236372201212;80.0;29.0;261.0;69.40771047747594;3.0;0.0;3.0;24.0;94.0;73.0;-6142575465445236372
Costa Barros;34.0;2012;1;-875897244929871687720121;216.0;26.0;73.0;159.07334141503196;11.0;13.0;1.0;25.0;242.0;70.0;-8758972449298716877
